id	STUSAB	STATE_NAME	STATENS	USStateID	PopulationDensityID	AppellateCriminalStructureID	TrialCaseloadSizeID	TrialStructureDescription	PopulationCategoryDescription	RuralDescription	TrialCriminalProcessingDescription	DeathPenaltyDescription
01	AL	Alabama	1779775	1	3	6	3	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Two Tiered	Missing information
02	AK	Alaska	1785533	2	1	4	1	Two Tiered	up to 990,000	26-49% of the population	Single Tiered	No
04	AZ	Arizona	1779777	3	3	4	4	Two Tiered	4,780,001 to 6,490,000	Less than or equal to 15% of the population	Two Tiered	Yes
05	AR	Arkansas	68085	4	3	4	4	Two Tiered	1,860,001 to 3,580,000	26-49% of the population	Single Tiered	Yes
06	CA	California	1779778	5	5	4	6	Single Tiered	9,890,001 to highest	Less than or equal to 15% of the population	Single Tiered	Yes
08	CO	Colorado	1779779	6	2	4	3	Two Tiered	4,780,001 to 6,490,000	16-25% of the population	Two Tiered	Yes
09	CT	Connecticut	1779780	7	6	4	3	Two Tiered	1,860,001 to 3,580,000	16-25% of the population	Two Tiered	No
10	DE	Delaware	1779781	8	5	1	2	Two Tiered	up to 990,000	26-49% of the population	Single Tiered	No
11	DC	District of Columbia	1702382	9	7	1	1	Single Tiered	up to 990,000	Less than or equal to 15% of the population	Single Tiered	No
12	FL	Florida	294478	10	5	4	5	Two Tiered	9,890,001 to highest	Less than or equal to 15% of the population	Single Tiered	Yes
13	GA	Georgia	1705317	11	4	4	5	Two Tiered	6,490,001 to 9,890,000	26-49% of the population	Two Tiered	Yes
15	HI	Hawai'i	1779782	13	5	4	3	Two Tiered	990,001 to 1,860,000	Less than or equal to 15% of the population	Two Tiered	No
16	ID	Idaho	1779783	14	1	3	2	Single Tiered	990,001 to 1,860,000	26-49% of the population	Single Tiered	Missing information
17	IL	Illinois	1779784	15	5	4	4	Single Tiered	9,890,001 to highest	Less than or equal to 15% of the population	Single Tiered	No
18	IN	Indiana	448508	16	4	6	4	Two Tiered	4,780,001 to 6,490,000	26-49% of the population	Single Tiered	Yes
19	IA	Iowa	1779785	17	3	3	3	Single Tiered	1,860,001 to 3,580,000	26-49% of the population	Single Tiered	No
20	KS	Kansas	481813	18	2	4	3	Two Tiered	1,860,001 to 3,580,000	26-49% of the population	Single Tiered	Yes
21	KY	Kentucky	1779786	19	4	4	3	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Two Tiered	Yes
22	LA	Louisiana	1629543	20	4	5	4	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Single Tiered	Yes
23	ME	Maine	1779787	21	2	1	1	Single Tiered	990,001 to 1,860,000	Greater than or equal to 50% of the population	Single Tiered	Missing information
24	MD	Maryland	1714934	22	6	4	4	Two Tiered	4,780,001 to 6,490,000	16-25% of the population	Two Tiered	No
25	MA	Massachusetts	606926	23	6	4	3	Two Tiered	6,490,001 to 9,890,000	16-25% of the population	Two Tiered	No
26	MI	Michigan	1779789	24	4	4	5	Two Tiered	6,490,001 to 9,890,000	16-25% of the population	Two Tiered	No
27	MN	Minnesota	662849	25	3	4	4	Single Tiered	4,780,001 to 6,490,000	16-25% of the population	Single Tiered	No
28	MS	Mississippi	1779790	26	3	3	1	Two Tiered	1,860,001 to 3,580,000	Less than or equal to 15% of the population	Two Tiered	Yes
29	MO	Missouri	1779791	27	3	4	4	Two Tiered	4,780,001 to 6,490,000	16-25% of the population	Single Tiered	Yes
30	MT	Montana	767982	28	1	1	2	Two Tiered	up to 990,000	16-25% of the population	Single Tiered	Missing information
31	NE	Nebraska	1779792	29	2	4	2	Two Tiered	990,001 to 1,860,000	16-25% of the population	Two Tiered	Missing information
32	NV	Nevada	1779793	30	2	1	3	Two Tiered	1,860,001 to 3,580,000	Less than or equal to 15% of the population	Two Tiered	Yes
33	NH	New Hampshire	1779794	31	4	2	1	Two Tiered	990,001 to 1,860,000	16-25% of the population	Two Tiered	Yes
34	NJ	New Jersey	1779795	32	7	4	6	Two Tiered	6,490,001 to 9,890,000	Less than or equal to 15% of the population	Two Tiered	No
35	NM	New Mexico	897535	33	1	4	2	Two Tiered	1,860,001 to 3,580,000	26-49% of the population	Two Tiered	No
36	NY	New York	1779796	34	5	6	5	Two Tiered	9,890,001 to highest	16-25% of the population	Two Tiered	No
37	NC	North Carolina	1027616	35	4	4	4	Two Tiered	6,490,001 to 9,890,000	Greater than or equal to 50% of the population	Two Tiered	Yes
38	ND	North Dakota	1779797	36	1	1	1	Two Tiered	up to 990,000	26-49% of the population	Single Tiered	No
39	OH	Ohio	1085497	37	5	4	5	Two Tiered	9,890,001 to highest	26-49% of the population	Two Tiered	Yes
40	OK	Oklahoma	1102857	38	2	7	3	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Single Tiered	Missing information
41	OR	Oregon	1155107	39	2	4	3	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Single Tiered	Yes
42	PA	Pennsylvania	1779798	40	5	6	5	Two Tiered	9,890,001 to highest	26-49% of the population	Two Tiered	Yes
44	RI	Rhode Island	1219835	42	7	1	1	Two Tiered	990,001 to 1,860,000	Less than or equal to 15% of the population	Two Tiered	No
45	SC	South Carolina	1779799	43	4	4	4	Two Tiered	3,580,001 to 4,780,000	26-49% of the population	Single Tiered	Yes
46	SD	South Dakota	1785534	44	1	1	2	Two Tiered	up to 990,000	Greater than or equal to 50% of the population	Two Tiered	Missing information
47	TN	Tennessee	1325873	45	4	6	1	Two Tiered	4,780,001 to 6,490,000	26-49% of the population	Single Tiered	Yes
48	TX	Texas	1779801	46	3	7	6	Two Tiered	9,890,001 to highest	16-25% of the population	Single Tiered	Yes
49	UT	Utah	1455989	47	2	4	3	Two Tiered	3,580,001 to 4,780,000	Less than or equal to 15% of the population	Single Tiered	Yes
50	VT	Vermont	1779802	48	3	1	1	Single Tiered	up to 990,000	Greater than or equal to 50% of the population	Single Tiered	No
51	VA	Virginia	1779803	49	5	5	5	Two Tiered	6,490,001 to 9,890,000	26-49% of the population	Two Tiered	Yes
53	WA	Washington	1779804	50	4	4	4	Two Tiered	6,490,001 to 9,890,000	16-25% of the population	Two Tiered	Yes
54	WV	West Virginia	1779805	51	3	2	2	Two Tiered	990,001 to 1,860,000	Greater than or equal to 50% of the population	Two Tiered	No
55	WI	Wisconsin	1779806	52	4	4	4	Two Tiered	4,780,001 to 6,490,000	26-49% of the population	Two Tiered	No
56	WY	Wyoming	1779807	53	1	1	1	Two Tiered	up to 990,000	26-49% of the population	Two Tiered	Missing information
66	GU	Guam	1802705	12	6	-99	1	Single Tiered	up to 990,000	Missing information	Single Tiered	No
72	PR	Puerto Rico	1779808	41	7	-99	2	Single Tiered	3,580,001 to 4,780,000	Missing information	Single Tiered	Missing information
