country	content_domain	cognitive_domain	mean_success_rate	mean_rank
sgp	Number	Reasoning	0.672825495447173	144.33333333333334
sgp	Algebra	Knowing	0.7333964467013326	112.3076923076923
sgp	Algebra	Reasoning	0.6332709566572884	158.07692307692307
sgp	Geometry	Reasoning	0.6334446879874036	151.27777777777777
sgp	Geometry	Applying	0.7214971791912801	116.81818181818181
sgp	Data and Chance	Applying	0.7256757658083872	112.47619047619048
sgp	Algebra	Applying	0.6874688330174531	128.125
sgp	Data and Chance	Knowing	0.8234993621571348	71.35714285714286
sgp	Number	Applying	0.7755725435777874	96.57142857142857
sgp	Data and Chance	Reasoning	0.6190054710480999	161.0
sgp	Number	Knowing	0.8753356339595716	41.096774193548384
sgp	Geometry	Knowing	0.7941428828786997	91.0
kor	Geometry	Applying	0.7031050803400828	101.54545454545455
kor	Data and Chance	Reasoning	0.5673710758853353	153.0
kor	Number	Reasoning	0.5992941656685731	147.22222222222223
kor	Geometry	Reasoning	0.6382498952891588	134.05555555555554
kor	Algebra	Reasoning	0.6269182540740433	144.3846153846154
kor	Algebra	Applying	0.6775125522306582	123.04166666666667
kor	Algebra	Knowing	0.6762929662460561	123.1923076923077
kor	Number	Knowing	0.8022422028261882	68.25806451612904
kor	Number	Applying	0.7197138139624147	106.39285714285714
kor	Data and Chance	Applying	0.700932200282352	110.33333333333333
kor	Data and Chance	Knowing	0.8332426903694896	56.0
kor	Geometry	Knowing	0.8719038715900521	33.666666666666664
twn	Number	Knowing	0.7907250329095453	63.67741935483871
twn	Data and Chance	Applying	0.698709354475111	110.85714285714286
twn	Algebra	Knowing	0.6762671743630737	115.6923076923077
twn	Geometry	Reasoning	0.6193788633528864	136.22222222222223
twn	Geometry	Applying	0.7114659884005025	103.36363636363636
twn	Algebra	Applying	0.6799632211805433	116.54166666666667
twn	Data and Chance	Reasoning	0.5290457229730303	178.66666666666666
twn	Algebra	Reasoning	0.6644976025709909	127.3076923076923
twn	Number	Applying	0.7075457794811697	108.96428571428571
twn	Number	Reasoning	0.5774451343108729	154.66666666666666
twn	Data and Chance	Knowing	0.7947993858552601	69.07142857142857
twn	Geometry	Knowing	0.75789989849636	83.33333333333333
hkg	Number	Reasoning	0.5425550198010213	162.55555555555554
hkg	Algebra	Applying	0.617098716033359	128.58333333333334
hkg	Data and Chance	Applying	0.7061751309816601	102.14285714285714
hkg	Algebra	Knowing	0.6496626934498099	115.65384615384616
hkg	Geometry	Reasoning	0.6050519846784984	144.38888888888889
hkg	Geometry	Applying	0.6914058450967326	108.68181818181819
hkg	Data and Chance	Reasoning	0.5772118751652944	155.0
hkg	Algebra	Reasoning	0.5665903539243985	159.6153846153846
hkg	Number	Applying	0.7111637667146471	106.32142857142857
hkg	Number	Knowing	0.8369727000543835	45.70967741935484
hkg	Data and Chance	Knowing	0.8039590773329319	63.92857142857143
hkg	Geometry	Knowing	0.7713590730687244	78.33333333333333
jpn	Geometry	Reasoning	0.5753712387163981	136.33333333333334
jpn	Number	Reasoning	0.5719389366591529	147.44444444444446
jpn	Data and Chance	Reasoning	0.5532887433166072	149.16666666666666
jpn	Algebra	Knowing	0.6035333367184083	131.76923076923077
jpn	Geometry	Applying	0.6804160167193954	96.68181818181819
jpn	Algebra	Applying	0.6593412045580876	114.04166666666667
jpn	Number	Knowing	0.7420408832452517	77.12903225806451
jpn	Number	Applying	0.6449110316058203	120.14285714285714
jpn	Algebra	Reasoning	0.5892507030067045	138.30769230769232
jpn	Data and Chance	Applying	0.6808066608325569	98.9047619047619
jpn	Data and Chance	Knowing	0.8276899118966983	39.57142857142857
jpn	Geometry	Knowing	0.860596712630233	23.333333333333332
rus	Data and Chance	Reasoning	0.29922334975893383	188.33333333333334
rus	Number	Knowing	0.6904894724077604	58.225806451612904
rus	Number	Reasoning	0.422696939885346	151.33333333333334
rus	Algebra	Applying	0.546576265765461	105.33333333333333
rus	Geometry	Applying	0.5230996525763046	117.31818181818181
rus	Algebra	Reasoning	0.4345010245460302	144.30769230769232
rus	Geometry	Reasoning	0.4399615702643475	142.16666666666666
rus	Number	Applying	0.5484471699822108	109.17857142857143
rus	Algebra	Knowing	0.5800937053990647	97.8076923076923
rus	Data and Chance	Knowing	0.6437186484651611	75.14285714285714
rus	Data and Chance	Applying	0.5102080156407616	122.57142857142857
rus	Geometry	Knowing	0.6918549860287853	51.0
kaz	Geometry	Reasoning	0.45501834912283917	137.94444444444446
kaz	Number	Reasoning	0.39637363043566126	165.22222222222223
kaz	Data and Chance	Reasoning	0.308432378080258	187.33333333333334
kaz	Algebra	Reasoning	0.4371844531485814	142.3846153846154
kaz	Number	Applying	0.49762967975452665	124.32142857142857
kaz	Geometry	Applying	0.5204804601776051	112.72727272727273
kaz	Data and Chance	Applying	0.49409305805360376	125.76190476190476
kaz	Algebra	Applying	0.5437771031593326	103.20833333333333
kaz	Algebra	Knowing	0.5883235787594757	83.42307692307692
kaz	Number	Knowing	0.6635937597716016	54.483870967741936
kaz	Data and Chance	Knowing	0.6043697381456141	77.46153846153847
kaz	Geometry	Knowing	0.6845199411411329	38.666666666666664
hun	Algebra	Applying	0.427087148950317	135.625
hun	Data and Chance	Applying	0.5556051098174302	95.85714285714286
hun	Algebra	Knowing	0.4580441524249094	130.07692307692307
hun	Geometry	Reasoning	0.44885908926889817	134.83333333333334
hun	Algebra	Reasoning	0.39855751826008906	147.84615384615384
hun	Data and Chance	Reasoning	0.4581469440894133	130.0
hun	Number	Reasoning	0.39420653292879304	155.88888888888889
hun	Geometry	Applying	0.5128880875797731	110.77272727272727
hun	Number	Applying	0.5471798237350689	100.78571428571429
hun	Number	Knowing	0.6758399391675532	58.806451612903224
hun	Data and Chance	Knowing	0.6821687804428139	59.57142857142857
hun	Geometry	Knowing	0.7196272212207057	40.666666666666664
eng	Algebra	Knowing	0.40046890941237373	138.46153846153845
eng	Algebra	Reasoning	0.3745576078151416	149.84615384615384
eng	Algebra	Applying	0.3690009412274188	150.83333333333334
eng	Geometry	Applying	0.4803434917616872	117.77272727272727
eng	Geometry	Reasoning	0.3976953690870849	140.33333333333334
eng	Data and Chance	Applying	0.5765026784714725	84.76190476190476
eng	Data and Chance	Reasoning	0.5309465908808876	101.0
eng	Number	Reasoning	0.4324831367750388	137.88888888888889
eng	Number	Knowing	0.6638391524424841	57.61290322580645
eng	Number	Applying	0.5404587236707744	99.42857142857143
eng	Data and Chance	Knowing	0.717549371308804	42.714285714285715
eng	Geometry	Knowing	0.6872132752720431	46.666666666666664
usa	Data and Chance	Applying	0.5264833429689916	94.57142857142857
usa	Algebra	Applying	0.4426375280537425	126.29166666666667
usa	Geometry	Reasoning	0.35873514998356104	150.16666666666666
usa	Algebra	Knowing	0.4870942135649282	108.1923076923077
usa	Algebra	Reasoning	0.3801847509070061	145.84615384615384
usa	Number	Reasoning	0.37355509812040844	151.11111111111111
usa	Geometry	Applying	0.42721427283977687	132.54545454545453
usa	Data and Chance	Reasoning	0.40458673909641274	139.0
usa	Number	Applying	0.47556743393636164	118.03571428571429
usa	Number	Knowing	0.6721642835432967	49.516129032258064
usa	Data and Chance	Knowing	0.65581919975392	50.785714285714285
usa	Geometry	Knowing	0.6718666528295774	43.333333333333336
svn	Algebra	Knowing	0.39768719052707374	133.26923076923077
svn	Geometry	Applying	0.4766652826462091	111.95454545454545
svn	Algebra	Reasoning	0.3276883297655798	154.07692307692307
svn	Algebra	Applying	0.3376107567469637	149.79166666666666
svn	Geometry	Reasoning	0.4109265674234083	132.22222222222223
svn	Data and Chance	Applying	0.53663475289122	95.23809523809524
svn	Number	Reasoning	0.38981517196015814	141.88888888888889
svn	Number	Applying	0.5085830537438474	104.78571428571429
svn	Data and Chance	Reasoning	0.46908033581797093	119.33333333333333
svn	Data and Chance	Knowing	0.6895183483545474	51.07142857142857
svn	Number	Knowing	0.6838158146574758	52.774193548387096
svn	Geometry	Knowing	0.8221779545751652	12.0
isr	Algebra	Knowing	0.46910191761153813	113.34615384615384
isr	Geometry	Applying	0.40698579894662035	138.8181818181818
isr	Geometry	Reasoning	0.3705027068940134	152.27777777777777
isr	Algebra	Applying	0.4767212805881925	111.91666666666667
isr	Algebra	Reasoning	0.40317978535946186	143.6153846153846
isr	Data and Chance	Reasoning	0.3789303986587246	153.0
isr	Data and Chance	Applying	0.5155382464409323	98.61904761904762
isr	Number	Reasoning	0.39007985092682584	152.55555555555554
isr	Number	Knowing	0.6562315287370677	46.38709677419355
isr	Number	Applying	0.49610063194935855	108.25
isr	Data and Chance	Knowing	0.6065374249996165	64.42857142857143
isr	Geometry	Knowing	0.6045064272158255	64.0
nor	Geometry	Reasoning	0.3643878908988091	140.05555555555554
nor	Algebra	Applying	0.31228511276235366	155.45833333333334
nor	Algebra	Knowing	0.3226407929203212	152.19230769230768
nor	Algebra	Reasoning	0.3382859559221242	147.92307692307693
nor	Data and Chance	Applying	0.5792744703897276	75.0952380952381
nor	Geometry	Applying	0.4217982878427773	124.4090909090909
nor	Number	Reasoning	0.3649740201026195	142.33333333333334
nor	Number	Knowing	0.6446608513402421	56.96774193548387
nor	Data and Chance	Reasoning	0.51277778310734	97.0
nor	Geometry	Knowing	0.5736175873131821	78.0
nor	Number	Applying	0.5574576148007787	83.67857142857143
nor	Data and Chance	Knowing	0.7003460229752438	40.57142857142857
aus	Number	Reasoning	0.3640854303120122	148.0
aus	Algebra	Knowing	0.3672562813740921	139.03846153846155
aus	Algebra	Applying	0.3538321777634934	143.70833333333334
aus	Algebra	Reasoning	0.37324383556276625	140.76923076923077
aus	Data and Chance	Applying	0.5370117588213282	86.33333333333333
aus	Geometry	Reasoning	0.3956450889617771	132.22222222222223
aus	Geometry	Applying	0.43062807754927007	123.54545454545455
aus	Data and Chance	Reasoning	0.40690211447509483	129.0
aus	Number	Applying	0.49626885785219843	101.67857142857143
aus	Number	Knowing	0.6352820874142723	53.774193548387096
aus	Data and Chance	Knowing	0.6650861815071322	46.07142857142857
aus	Geometry	Knowing	0.6429002603789701	50.0
mys	Number	Reasoning	0.31061233780147446	157.11111111111111
mys	Data and Chance	Reasoning	0.22966179273987333	182.5
mys	Algebra	Reasoning	0.32897409620621493	148.76923076923077
mys	Algebra	Applying	0.39836749202845234	127.875
mys	Algebra	Knowing	0.42524570553388924	120.88461538461539
mys	Geometry	Reasoning	0.39683945935304255	131.55555555555554
mys	Data and Chance	Knowing	0.6112705467032851	64.35714285714286
mys	Number	Applying	0.4757757239762952	106.17857142857143
mys	Data and Chance	Applying	0.4893104755745241	100.9047619047619
mys	Geometry	Applying	0.42440759637677455	122.0
mys	Number	Knowing	0.6783258803394772	44.32258064516129
mys	Geometry	Knowing	0.6384599863365046	48.666666666666664
ltu	Algebra	Reasoning	0.32032479952787074	151.0
ltu	Algebra	Applying	0.3962085696715035	124.45833333333333
ltu	Geometry	Reasoning	0.37607015020502993	133.83333333333334
ltu	Algebra	Knowing	0.37195058429064215	135.03846153846155
ltu	Data and Chance	Reasoning	0.311349719608642	153.83333333333334
ltu	Data and Chance	Applying	0.5087350112512941	93.0
ltu	Number	Reasoning	0.27049719365484165	167.0
ltu	Number	Knowing	0.5991825743776198	64.6774193548387
ltu	Geometry	Applying	0.4584799227148897	109.77272727272727
ltu	Number	Applying	0.49035321115043845	98.57142857142857
ltu	Data and Chance	Knowing	0.6643957371510343	47.07142857142857
ltu	Geometry	Knowing	0.6464281350762399	44.0
nzl	Geometry	Reasoning	0.37623413950079143	135.72222222222223
nzl	Data and Chance	Applying	0.5204735254703516	84.85714285714286
nzl	Algebra	Knowing	0.3462342607375008	140.84615384615384
nzl	Geometry	Applying	0.41056757100621094	124.0
nzl	Algebra	Applying	0.34273714745832384	143.75
nzl	Data and Chance	Reasoning	0.41072477642715843	126.16666666666667
nzl	Number	Reasoning	0.36866708507228796	143.44444444444446
nzl	Algebra	Reasoning	0.36357404295021456	140.15384615384616
nzl	Number	Applying	0.4900032739590344	98.25
nzl	Number	Knowing	0.6043724161342734	59.064516129032256
nzl	Geometry	Knowing	0.623725160680273	53.0
nzl	Data and Chance	Knowing	0.670447774413166	38.857142857142854
swe	Geometry	Applying	0.3702353007331552	131.1818181818182
swe	Algebra	Reasoning	0.3812642964914467	128.30769230769232
swe	Algebra	Knowing	0.32880180500746814	142.26923076923077
swe	Algebra	Applying	0.34365426237507596	138.9090909090909
swe	Data and Chance	Applying	0.512101146034277	85.61904761904762
swe	Number	Reasoning	0.3111389772796023	151.0
swe	Geometry	Reasoning	0.3493922017535596	137.05555555555554
swe	Data and Chance	Reasoning	0.42711580295301876	114.0
swe	Number	Applying	0.5308113865539149	80.25
swe	Number	Knowing	0.6019700523942411	61.354838709677416
swe	Geometry	Knowing	0.4094867054579131	124.66666666666667
swe	Data and Chance	Knowing	0.63855722542697	46.5
ita	Data and Chance	Applying	0.48913053413761737	94.66666666666667
ita	Algebra	Applying	0.34690729309172863	134.79166666666666
ita	Algebra	Knowing	0.3414768983064471	138.15384615384616
ita	Number	Knowing	0.6064671334153854	60.225806451612904
ita	Number	Applying	0.4362721837674465	111.78571428571429
ita	Geometry	Reasoning	0.4006902397344714	121.0
ita	Algebra	Reasoning	0.3125212041471767	145.3846153846154
ita	Number	Reasoning	0.3312325455338672	141.33333333333334
ita	Geometry	Applying	0.45232634003084077	106.31818181818181
ita	Data and Chance	Reasoning	0.3339671501633543	141.33333333333334
ita	Data and Chance	Knowing	0.6181007841011227	57.0
ita	Geometry	Knowing	0.6871603795748646	27.666666666666668
bhr	Algebra	Knowing	0.4043992309311255	97.76923076923077
bhr	Geometry	Applying	0.3145918462320771	127.4090909090909
bhr	Data and Chance	Applying	0.4159567501145176	94.14285714285714
bhr	Algebra	Applying	0.35539035687534193	114.79166666666667
bhr	Geometry	Reasoning	0.3144394647831863	127.77777777777777
bhr	Algebra	Reasoning	0.27229050680815275	141.3846153846154
bhr	Number	Applying	0.29373726029141634	134.5
bhr	Number	Reasoning	0.20134421522890386	165.0
bhr	Data and Chance	Reasoning	0.21659933322426272	160.33333333333334
bhr	Number	Knowing	0.5156331705897665	63.0
bhr	Data and Chance	Knowing	0.5428217127118723	55.714285714285715
bhr	Geometry	Knowing	0.6398681926804283	19.666666666666668
tur	Algebra	Applying	0.32257128309090505	124.91666666666667
tur	Algebra	Reasoning	0.31823856921882016	131.07692307692307
tur	Algebra	Knowing	0.30797356212270605	132.3846153846154
tur	Geometry	Applying	0.3580601075222002	111.13636363636364
tur	Data and Chance	Applying	0.42201075947410355	88.9047619047619
tur	Geometry	Reasoning	0.3256067778294137	126.22222222222223
tur	Data and Chance	Reasoning	0.29733677324848573	140.83333333333334
tur	Number	Knowing	0.48475129479359164	67.29032258064517
tur	Number	Reasoning	0.26170285901152057	153.66666666666666
tur	Number	Applying	0.3304788876651199	126.28571428571429
tur	Data and Chance	Knowing	0.5718599507758602	38.642857142857146
tur	Geometry	Knowing	0.5671397976425738	33.666666666666664
are	Data and Chance	Applying	0.3813471338947707	102.71428571428571
are	Data and Chance	Reasoning	0.20893022412841478	172.0
are	Number	Reasoning	0.22182859785790618	163.55555555555554
are	Geometry	Applying	0.31476682482475576	128.04545454545453
are	Geometry	Reasoning	0.2767698539853093	142.83333333333334
are	Algebra	Knowing	0.38391972363612614	101.57692307692308
are	Algebra	Reasoning	0.29572358373687435	134.15384615384616
are	Algebra	Applying	0.32248498026652817	123.91666666666667
are	Number	Applying	0.32131003932654945	127.67857142857143
are	Number	Knowing	0.5480838417755309	43.03225806451613
are	Data and Chance	Knowing	0.5055107388818957	55.42857142857143
are	Geometry	Knowing	0.5199173449833534	42.333333333333336
geo	Algebra	Knowing	0.376135113710146	105.03846153846153
geo	Number	Reasoning	0.2345029999736376	157.0
geo	Number	Applying	0.35300689510564665	110.75
geo	Data and Chance	Reasoning	0.18452368666361776	175.16666666666666
geo	Geometry	Applying	0.3186164024630451	123.18181818181819
geo	Geometry	Reasoning	0.2591522822312298	145.27777777777777
geo	Algebra	Applying	0.349042445166995	109.41666666666667
geo	Algebra	Reasoning	0.24586488077108812	149.92307692307693
geo	Number	Knowing	0.529634181140108	51.516129032258064
geo	Data and Chance	Applying	0.34415689142297884	112.52380952380952
geo	Data and Chance	Knowing	0.4912869424748491	66.21428571428571
geo	Geometry	Knowing	0.5239529416717489	45.666666666666664
tha	Number	Reasoning	0.24922235631373194	149.11111111111111
tha	Geometry	Reasoning	0.3022856281511082	128.05555555555554
tha	Data and Chance	Applying	0.39172877694201114	93.57142857142857
tha	Algebra	Reasoning	0.2723030450368908	137.3846153846154
tha	Algebra	Knowing	0.2933138547087237	131.23076923076923
tha	Algebra	Applying	0.30220028983938363	125.33333333333333
tha	Data and Chance	Reasoning	0.22928251857533932	159.0
tha	Geometry	Applying	0.3106822837163827	122.18181818181819
tha	Number	Applying	0.3473175135155947	108.75
tha	Number	Knowing	0.48486932682003864	59.935483870967744
tha	Data and Chance	Knowing	0.5069892088869002	56.857142857142854
tha	Geometry	Knowing	0.5981859259101109	20.333333333333332
irn	Algebra	Reasoning	0.2601711613401162	139.07692307692307
irn	Number	Reasoning	0.20804013300247082	158.88888888888889
irn	Geometry	Reasoning	0.2888821379612056	128.11111111111111
irn	Geometry	Applying	0.3480432220801886	105.95454545454545
irn	Algebra	Knowing	0.30796841906840744	121.96153846153847
irn	Algebra	Applying	0.300817075542566	119.83333333333333
irn	Data and Chance	Reasoning	0.20492241003053596	162.0
irn	Number	Applying	0.2883562449172905	126.92857142857143
irn	Number	Knowing	0.49639859792582613	55.12903225806452
irn	Data and Chance	Applying	0.37011013955920974	96.47619047619048
irn	Data and Chance	Knowing	0.4630656539505124	67.35714285714286
irn	Geometry	Knowing	0.5485801963352834	31.333333333333332
qat	Geometry	Reasoning	0.26376731898807276	137.55555555555554
qat	Algebra	Applying	0.2969105667829034	122.16666666666667
qat	Data and Chance	Applying	0.36366222137666027	97.19047619047619
qat	Geometry	Applying	0.29583090661418304	123.86363636363636
qat	Algebra	Knowing	0.33562071376834757	108.84615384615384
qat	Number	Reasoning	0.20693710577123287	161.11111111111111
qat	Algebra	Reasoning	0.24098474834698902	146.6153846153846
qat	Data and Chance	Reasoning	0.2055924620550288	164.66666666666666
qat	Number	Applying	0.30820406674503587	120.75
qat	Number	Knowing	0.4818478378468514	52.903225806451616
qat	Data and Chance	Knowing	0.47124665652837544	55.142857142857146
qat	Geometry	Knowing	0.5274444449425931	26.333333333333332
lbn	Data and Chance	Reasoning	0.14367381254259173	174.66666666666666
lbn	Algebra	Applying	0.3099421682223869	115.0
lbn	Algebra	Reasoning	0.18156033961275117	159.30769230769232
lbn	Geometry	Reasoning	0.2242218973714971	142.72222222222223
lbn	Geometry	Applying	0.33270209260869765	106.77272727272727
lbn	Number	Reasoning	0.18961312929370336	154.55555555555554
lbn	Data and Chance	Applying	0.2849615890682767	123.47619047619048
lbn	Number	Applying	0.2689264292070874	126.53571428571429
lbn	Algebra	Knowing	0.4099711566028863	82.46153846153847
lbn	Data and Chance	Knowing	0.4138570275939057	78.64285714285714
lbn	Number	Knowing	0.5316760862469262	50.064516129032256
lbn	Geometry	Knowing	0.5842008465053468	33.0
chl	Algebra	Knowing	0.2617674028286557	131.30769230769232
chl	Data and Chance	Applying	0.36644003378438345	93.14285714285714
chl	Algebra	Reasoning	0.21204562252875508	148.69230769230768
chl	Algebra	Applying	0.25754744656323214	130.5
chl	Geometry	Reasoning	0.28926212937488605	123.72222222222223
chl	Data and Chance	Reasoning	0.23118469444781548	142.66666666666666
chl	Geometry	Applying	0.2929638423013552	118.0
chl	Number	Applying	0.33509325335198054	103.64285714285714
chl	Number	Knowing	0.4561491162938199	71.41935483870968
chl	Number	Reasoning	0.22574674952208643	145.33333333333334
chl	Data and Chance	Knowing	0.5275862022497525	42.642857142857146
chl	Geometry	Knowing	0.5615624942181947	28.333333333333332
omn	Data and Chance	Reasoning	0.1211604087882329	177.16666666666666
omn	Algebra	Knowing	0.2833317350040541	104.88461538461539
omn	Algebra	Applying	0.26746869650745614	109.875
omn	Data and Chance	Applying	0.305105549983339	96.57142857142857
omn	Geometry	Reasoning	0.22903249112881877	128.61111111111111
omn	Geometry	Applying	0.2608583701499443	113.4090909090909
omn	Algebra	Reasoning	0.21353496314800055	136.3846153846154
omn	Number	Reasoning	0.14242528086761655	166.22222222222223
omn	Number	Applying	0.20192593870193273	140.71428571428572
omn	Number	Knowing	0.41153025043184305	59.096774193548384
omn	Data and Chance	Knowing	0.39799273333848795	60.214285714285715
omn	Geometry	Knowing	0.4886489336349994	23.666666666666668
bwa	Number	Knowing	0.4336252583159336	50.483870967741936
bwa	Data and Chance	Reasoning	0.12049921436252113	163.66666666666666
bwa	Algebra	Knowing	0.2218982907087849	123.1923076923077
bwa	Number	Applying	0.2278362032007309	119.46428571428571
bwa	Data and Chance	Applying	0.29916820747531725	92.47619047619048
bwa	Algebra	Applying	0.22841426866025166	122.08333333333333
bwa	Geometry	Applying	0.21285844304578225	128.72727272727272
bwa	Data and Chance	Knowing	0.3964338429646325	60.07142857142857
bwa	Algebra	Reasoning	0.1814466181612085	138.92307692307693
bwa	Number	Reasoning	0.14793505533169032	153.44444444444446
bwa	Geometry	Reasoning	0.2140987299843665	126.05555555555556
bwa	Geometry	Knowing	0.4353152045741902	41.333333333333336
jor	Algebra	Reasoning	0.18280296891793058	130.0
jor	Data and Chance	Reasoning	0.09615586984773197	170.16666666666666
jor	Geometry	Applying	0.20738727248052866	121.81818181818181
jor	Number	Knowing	0.3747370427504871	62.32258064516129
jor	Number	Reasoning	0.10591987456319653	171.66666666666666
jor	Algebra	Knowing	0.2655732668534587	99.11538461538461
jor	Data and Chance	Applying	0.24558906572942907	104.76190476190476
jor	Geometry	Reasoning	0.19650363815443334	127.72222222222223
jor	Algebra	Applying	0.2522459826732586	103.125
jor	Number	Applying	0.17770590677773695	132.89285714285714
jor	Data and Chance	Knowing	0.3362999750700436	69.92857142857143
jor	Geometry	Knowing	0.42924230051937634	33.666666666666664
mar	Algebra	Reasoning	0.11064365079516221	156.53846153846155
mar	Algebra	Knowing	0.20502659928318176	117.15384615384616
mar	Data and Chance	Reasoning	0.05247679324240117	184.16666666666666
mar	Data and Chance	Applying	0.25254199283536743	97.19047619047619
mar	Geometry	Reasoning	0.23302028113775441	109.5
mar	Number	Applying	0.17853247930522476	125.82142857142857
mar	Algebra	Applying	0.2132197881876956	112.52173913043478
mar	Geometry	Applying	0.21951840674021672	109.63636363636364
mar	Number	Reasoning	0.09188172538918134	167.33333333333334
mar	Number	Knowing	0.3767105736643607	56.903225806451616
mar	Data and Chance	Knowing	0.3264566412045009	70.07142857142857
mar	Geometry	Knowing	0.5565133393723548	11.0
zaf	Data and Chance	Reasoning	0.08726919461260418	165.0
zaf	Algebra	Reasoning	0.16296616038225936	129.07692307692307
zaf	Number	Applying	0.16159441395850505	130.39285714285714
zaf	Algebra	Applying	0.1942724064799124	118.58333333333333
zaf	Data and Chance	Applying	0.2547639161305099	90.0952380952381
zaf	Algebra	Knowing	0.20454404553569272	112.1923076923077
zaf	Number	Reasoning	0.09682294678697854	163.88888888888889
zaf	Geometry	Applying	0.15956686213557592	133.04545454545453
zaf	Geometry	Reasoning	0.19768965977208802	118.27777777777777
zaf	Number	Knowing	0.35551698663669995	57.774193548387096
zaf	Data and Chance	Knowing	0.3368975722048423	60.42857142857143
zaf	Geometry	Knowing	0.42610711599937195	26.0
sau	Data and Chance	Reasoning	0.0956240169424276	165.0
sau	Geometry	Reasoning	0.19401688513121854	118.22222222222223
sau	Data and Chance	Applying	0.27028908428250076	87.28571428571429
sau	Number	Knowing	0.32191458926079397	66.90322580645162
sau	Algebra	Knowing	0.212848738348124	110.15384615384616
sau	Algebra	Reasoning	0.159834262197183	133.92307692307693
sau	Algebra	Applying	0.20148486853201855	113.79166666666667
sau	Geometry	Applying	0.16368234746917462	132.36363636363637
sau	Number	Applying	0.16723052813465603	129.57142857142858
sau	Number	Reasoning	0.09952378443151096	164.77777777777777
sau	Data and Chance	Knowing	0.35714186234194	50.42857142857143
sau	Geometry	Knowing	0.34206653598341824	43.333333333333336
