country	correct_bins	correct_bins_lead	correct_count
sgp	(0.467,0.506]	0.467	5
sgp	(0.39,0.429]	0.39	4
sgp	(0.429,0.467]	0.429	1
sgp	(0.545,0.584]	0.545	9
sgp	(0.584,0.622]	0.584	14
sgp	(0.506,0.545]	0.506	6
sgp	(0.622,0.661]	0.622	12
sgp	(0.661,0.7]	0.661	14
sgp	(0.7,0.739]	0.7	18
sgp	(0.777,0.816]	0.777	22
sgp	(0.739,0.777]	0.739	23
sgp	(0.855,0.894]	0.855	30
sgp	(0.816,0.855]	0.816	26
sgp	(0.894,0.933]	0.894	17
sgp	(0.933,0.972]	0.933	7
sgp	(0.351,0.39]	0.351	3
sgp	(0.274,0.312]	0.274	1
sgp	(0.312,0.351]	0.312	2
sgp	(0.196,0.235]	0.196	1
kor	(0.196,0.235]	0.196	1
kor	(0.235,0.274]	0.235	1
kor	(0.274,0.312]	0.274	1
kor	(0.39,0.429]	0.39	6
kor	(0.429,0.467]	0.429	6
kor	(0.467,0.506]	0.467	11
kor	(0.506,0.545]	0.506	8
kor	(0.584,0.622]	0.584	12
kor	(0.545,0.584]	0.545	13
kor	(0.661,0.7]	0.661	21
kor	(0.622,0.661]	0.622	11
kor	(0.7,0.739]	0.7	17
kor	(0.739,0.777]	0.739	17
kor	(0.777,0.816]	0.777	29
kor	(0.855,0.894]	0.855	16
kor	(0.816,0.855]	0.816	19
kor	(0.894,0.933]	0.894	13
kor	(0.933,0.972]	0.933	10
kor	(0.351,0.39]	0.351	1
kor	(0.119,0.157]	0.119	1
kor	(0.157,0.196]	0.157	1
twn	(0.235,0.274]	0.235	2
twn	(0.196,0.235]	0.196	3
twn	(0.351,0.39]	0.351	6
twn	(0.312,0.351]	0.312	1
twn	(0.39,0.429]	0.39	2
twn	(0.467,0.506]	0.467	4
twn	(0.429,0.467]	0.429	2
twn	(0.545,0.584]	0.545	12
twn	(0.506,0.545]	0.506	8
twn	(0.584,0.622]	0.584	12
twn	(0.622,0.661]	0.622	19
twn	(0.661,0.7]	0.661	14
twn	(0.777,0.816]	0.777	22
twn	(0.739,0.777]	0.739	33
twn	(0.7,0.739]	0.7	29
twn	(0.855,0.894]	0.855	15
twn	(0.816,0.855]	0.816	16
twn	(0.894,0.933]	0.894	8
twn	(0.933,0.972]	0.933	6
twn	(0.157,0.196]	0.157	1
hkg	(0.235,0.274]	0.235	5
hkg	(0.196,0.235]	0.196	1
hkg	(0.351,0.39]	0.351	7
hkg	(0.39,0.429]	0.39	4
hkg	(0.312,0.351]	0.312	2
hkg	(0.506,0.545]	0.506	8
hkg	(0.545,0.584]	0.545	11
hkg	(0.584,0.622]	0.584	11
hkg	(0.467,0.506]	0.467	9
hkg	(0.622,0.661]	0.622	17
hkg	(0.661,0.7]	0.661	19
hkg	(0.7,0.739]	0.7	16
hkg	(0.777,0.816]	0.777	27
hkg	(0.739,0.777]	0.739	21
hkg	(0.816,0.855]	0.816	18
hkg	(0.855,0.894]	0.855	22
hkg	(0.894,0.933]	0.894	10
hkg	(0.933,0.972]	0.933	2
hkg	(0.119,0.157]	0.119	1
hkg	(0.429,0.467]	0.429	4
jpn	(0.351,0.39]	0.351	2
jpn	(0.312,0.351]	0.312	3
jpn	(0.274,0.312]	0.274	3
jpn	(0.39,0.429]	0.39	3
jpn	(0.467,0.506]	0.467	18
jpn	(0.429,0.467]	0.429	8
jpn	(0.506,0.545]	0.506	8
jpn	(0.584,0.622]	0.584	7
jpn	(0.545,0.584]	0.545	20
jpn	(0.622,0.661]	0.622	22
jpn	(0.661,0.7]	0.661	16
jpn	(0.777,0.816]	0.777	18
jpn	(0.7,0.739]	0.7	27
jpn	(0.739,0.777]	0.739	16
jpn	(0.816,0.855]	0.816	16
jpn	(0.855,0.894]	0.855	12
jpn	(0.894,0.933]	0.894	10
jpn	(0.933,0.972]	0.933	2
jpn	(0.157,0.196]	0.157	1
jpn	(0.0799,0.119]	0.0799	1
jpn	(0.196,0.235]	0.196	2
rus	(0.274,0.312]	0.274	8
rus	(0.235,0.274]	0.235	7
rus	(0.196,0.235]	0.196	4
rus	(0.351,0.39]	0.351	11
rus	(0.312,0.351]	0.312	7
rus	(0.467,0.506]	0.467	20
rus	(0.429,0.467]	0.429	12
rus	(0.39,0.429]	0.39	11
rus	(0.506,0.545]	0.506	17
rus	(0.545,0.584]	0.545	12
rus	(0.584,0.622]	0.584	20
rus	(0.622,0.661]	0.622	17
rus	(0.661,0.7]	0.661	13
rus	(0.7,0.739]	0.7	15
rus	(0.739,0.777]	0.739	18
rus	(0.777,0.816]	0.777	4
rus	(0.816,0.855]	0.816	5
rus	(0.855,0.894]	0.855	5
rus	(0.933,0.972]	0.933	1
rus	(0.894,0.933]	0.894	1
rus	(0.0411,0.0799]	0.0411	1
rus	(0.157,0.196]	0.157	2
rus	(0.0799,0.119]	0.0799	2
rus	(0.119,0.157]	0.119	2
kaz	(0.235,0.274]	0.235	8
kaz	(0.274,0.312]	0.274	7
kaz	(0.196,0.235]	0.196	2
kaz	(0.312,0.351]	0.312	9
kaz	(0.351,0.39]	0.351	10
kaz	(0.467,0.506]	0.467	22
kaz	(0.429,0.467]	0.429	20
kaz	(0.39,0.429]	0.39	10
kaz	(0.545,0.584]	0.545	26
kaz	(0.506,0.545]	0.506	20
kaz	(0.584,0.622]	0.584	21
kaz	(0.661,0.7]	0.661	14
kaz	(0.622,0.661]	0.622	13
kaz	(0.7,0.739]	0.7	15
kaz	(0.777,0.816]	0.777	3
kaz	(0.739,0.777]	0.739	7
kaz	(0.816,0.855]	0.816	4
kaz	(0.894,0.933]	0.894	1
kaz	(0.119,0.157]	0.119	1
kaz	(0.157,0.196]	0.157	1
hun	(0.157,0.196]	0.157	5
hun	(0.196,0.235]	0.196	8
hun	(0.119,0.157]	0.119	5
hun	(0.0799,0.119]	0.0799	1
hun	(0.235,0.274]	0.235	7
hun	(0.274,0.312]	0.274	9
hun	(0.351,0.39]	0.351	10
hun	(0.39,0.429]	0.39	12
hun	(0.312,0.351]	0.312	8
hun	(0.467,0.506]	0.467	18
hun	(0.429,0.467]	0.429	14
hun	(0.506,0.545]	0.506	20
hun	(0.545,0.584]	0.545	15
hun	(0.584,0.622]	0.584	9
hun	(0.622,0.661]	0.622	12
hun	(0.661,0.7]	0.661	19
hun	(0.7,0.739]	0.7	16
hun	(0.777,0.816]	0.777	7
hun	(0.739,0.777]	0.739	8
hun	(0.855,0.894]	0.855	4
hun	(0.816,0.855]	0.816	5
hun	(0.894,0.933]	0.894	3
eng	(0.0799,0.119]	0.0799	7
eng	(0.119,0.157]	0.119	6
eng	(0.157,0.196]	0.157	5
eng	(0.235,0.274]	0.235	7
eng	(0.274,0.312]	0.274	11
eng	(0.196,0.235]	0.196	3
eng	(0.351,0.39]	0.351	11
eng	(0.312,0.351]	0.312	14
eng	(0.39,0.429]	0.39	13
eng	(0.429,0.467]	0.429	6
eng	(0.467,0.506]	0.467	20
eng	(0.506,0.545]	0.506	15
eng	(0.545,0.584]	0.545	15
eng	(0.584,0.622]	0.584	15
eng	(0.7,0.739]	0.7	18
eng	(0.777,0.816]	0.777	8
eng	(0.739,0.777]	0.739	10
eng	(0.855,0.894]	0.855	3
eng	(0.816,0.855]	0.816	5
eng	(0.894,0.933]	0.894	1
eng	(0.661,0.7]	0.661	8
eng	(0.622,0.661]	0.622	14
usa	(0.119,0.157]	0.119	4
usa	(0.157,0.196]	0.157	7
usa	(0.196,0.235]	0.196	8
usa	(0.235,0.274]	0.235	10
usa	(0.274,0.312]	0.274	10
usa	(0.351,0.39]	0.351	10
usa	(0.312,0.351]	0.312	7
usa	(0.39,0.429]	0.39	13
usa	(0.429,0.467]	0.429	19
usa	(0.467,0.506]	0.467	21
usa	(0.545,0.584]	0.545	16
usa	(0.584,0.622]	0.584	14
usa	(0.506,0.545]	0.506	15
usa	(0.661,0.7]	0.661	8
usa	(0.622,0.661]	0.622	15
usa	(0.777,0.816]	0.777	2
usa	(0.7,0.739]	0.7	13
usa	(0.739,0.777]	0.739	13
usa	(0.894,0.933]	0.894	2
usa	(0.0799,0.119]	0.0799	2
usa	(0.0411,0.0799]	0.0411	1
usa	(0.816,0.855]	0.816	4
usa	(0.855,0.894]	0.855	1
svn	(0.0411,0.0799]	0.0411	4
svn	(0.0799,0.119]	0.0799	4
svn	(0.119,0.157]	0.119	9
svn	(0.196,0.235]	0.196	11
svn	(0.157,0.196]	0.157	4
svn	(0.235,0.274]	0.235	10
svn	(0.274,0.312]	0.274	9
svn	(0.312,0.351]	0.312	8
svn	(0.351,0.39]	0.351	14
svn	(0.39,0.429]	0.39	7
svn	(0.467,0.506]	0.467	13
svn	(0.429,0.467]	0.429	18
svn	(0.506,0.545]	0.506	15
svn	(0.545,0.584]	0.545	9
svn	(0.584,0.622]	0.584	17
svn	(0.661,0.7]	0.661	15
svn	(0.622,0.661]	0.622	8
svn	(0.7,0.739]	0.7	13
svn	(0.739,0.777]	0.739	9
svn	(0.777,0.816]	0.777	5
svn	(0.894,0.933]	0.894	2
svn	(0.933,0.972]	0.933	2
svn	(0.855,0.894]	0.855	3
svn	(0.816,0.855]	0.816	6
isr	(0.0411,0.0799]	0.0411	1
isr	(0.119,0.157]	0.119	1
isr	(0.0799,0.119]	0.0799	3
isr	(0.157,0.196]	0.157	4
isr	(0.196,0.235]	0.196	9
isr	(0.235,0.274]	0.235	7
isr	(0.274,0.312]	0.274	10
isr	(0.351,0.39]	0.351	11
isr	(0.312,0.351]	0.312	12
isr	(0.39,0.429]	0.39	17
isr	(0.467,0.506]	0.467	13
isr	(0.429,0.467]	0.429	16
isr	(0.506,0.545]	0.506	26
isr	(0.545,0.584]	0.545	17
isr	(0.584,0.622]	0.584	17
isr	(0.622,0.661]	0.622	16
isr	(0.661,0.7]	0.661	11
isr	(0.739,0.777]	0.739	7
isr	(0.7,0.739]	0.7	12
isr	(0.777,0.816]	0.777	3
isr	(0.816,0.855]	0.816	1
isr	(0.855,0.894]	0.855	1
nor	(0.0799,0.119]	0.0799	3
nor	(0.0411,0.0799]	0.0411	4
nor	(0.0014,0.0411]	0.0014	1
nor	(0.157,0.196]	0.157	10
nor	(0.119,0.157]	0.119	9
nor	(0.274,0.312]	0.274	12
nor	(0.235,0.274]	0.235	10
nor	(0.196,0.235]	0.196	6
nor	(0.312,0.351]	0.312	12
nor	(0.351,0.39]	0.351	9
nor	(0.39,0.429]	0.39	11
nor	(0.467,0.506]	0.467	11
nor	(0.429,0.467]	0.429	19
nor	(0.545,0.584]	0.545	13
nor	(0.506,0.545]	0.506	12
nor	(0.584,0.622]	0.584	13
nor	(0.661,0.7]	0.661	13
nor	(0.622,0.661]	0.622	12
nor	(0.7,0.739]	0.7	15
nor	(0.739,0.777]	0.739	5
nor	(0.777,0.816]	0.777	7
nor	(0.855,0.894]	0.855	3
nor	(0.816,0.855]	0.816	4
nor	(0.894,0.933]	0.894	1
aus	(0.157,0.196]	0.157	7
aus	(0.119,0.157]	0.119	9
aus	(0.0799,0.119]	0.0799	3
aus	(0.196,0.235]	0.196	6
aus	(0.274,0.312]	0.274	11
aus	(0.235,0.274]	0.235	7
aus	(0.351,0.39]	0.351	13
aus	(0.312,0.351]	0.312	11
aus	(0.39,0.429]	0.39	19
aus	(0.429,0.467]	0.429	12
aus	(0.467,0.506]	0.467	12
aus	(0.506,0.545]	0.506	22
aus	(0.545,0.584]	0.545	11
aus	(0.584,0.622]	0.584	15
aus	(0.622,0.661]	0.622	11
aus	(0.661,0.7]	0.661	16
aus	(0.7,0.739]	0.7	8
aus	(0.739,0.777]	0.739	6
aus	(0.777,0.816]	0.777	8
aus	(0.816,0.855]	0.816	2
aus	(0.855,0.894]	0.855	2
aus	(0.0411,0.0799]	0.0411	4
mys	(0.274,0.312]	0.274	9
mys	(0.235,0.274]	0.235	15
mys	(0.196,0.235]	0.196	6
mys	(0.351,0.39]	0.351	10
mys	(0.312,0.351]	0.312	9
mys	(0.39,0.429]	0.39	20
mys	(0.467,0.506]	0.467	13
mys	(0.429,0.467]	0.429	12
mys	(0.584,0.622]	0.584	12
mys	(0.506,0.545]	0.506	17
mys	(0.545,0.584]	0.545	15
mys	(0.661,0.7]	0.661	10
mys	(0.622,0.661]	0.622	11
mys	(0.739,0.777]	0.739	11
mys	(0.7,0.739]	0.7	9
mys	(0.777,0.816]	0.777	2
mys	(0.816,0.855]	0.816	6
mys	(0.855,0.894]	0.855	2
mys	(0.933,0.972]	0.933	1
mys	(0.0799,0.119]	0.0799	7
mys	(0.119,0.157]	0.119	5
mys	(0.157,0.196]	0.157	11
mys	(0.0411,0.0799]	0.0411	2
ltu	(0.0799,0.119]	0.0799	4
ltu	(0.0411,0.0799]	0.0411	5
ltu	(0.0014,0.0411]	0.0014	1
ltu	(0.119,0.157]	0.119	7
ltu	(0.157,0.196]	0.157	10
ltu	(0.196,0.235]	0.196	11
ltu	(0.235,0.274]	0.235	8
ltu	(0.274,0.312]	0.274	8
ltu	(0.312,0.351]	0.312	14
ltu	(0.351,0.39]	0.351	7
ltu	(0.39,0.429]	0.39	18
ltu	(0.467,0.506]	0.467	17
ltu	(0.429,0.467]	0.429	16
ltu	(0.506,0.545]	0.506	10
ltu	(0.584,0.622]	0.584	8
ltu	(0.545,0.584]	0.545	12
ltu	(0.622,0.661]	0.622	20
ltu	(0.661,0.7]	0.661	15
ltu	(0.7,0.739]	0.7	9
ltu	(0.739,0.777]	0.739	6
ltu	(0.777,0.816]	0.777	2
ltu	(0.816,0.855]	0.816	4
ltu	(0.855,0.894]	0.855	3
nzl	(0.119,0.157]	0.119	10
nzl	(0.157,0.196]	0.157	4
nzl	(0.0799,0.119]	0.0799	3
nzl	(0.235,0.274]	0.235	12
nzl	(0.196,0.235]	0.196	7
nzl	(0.274,0.312]	0.274	11
nzl	(0.312,0.351]	0.312	13
nzl	(0.39,0.429]	0.39	15
nzl	(0.351,0.39]	0.351	13
nzl	(0.429,0.467]	0.429	13
