country	correct_bins	correct_bins_lead	correct_count
nzl	(0.467,0.506]	0.467	20
nzl	(0.506,0.545]	0.506	18
nzl	(0.584,0.622]	0.584	12
nzl	(0.545,0.584]	0.545	11
nzl	(0.622,0.661]	0.622	14
nzl	(0.661,0.7]	0.661	15
nzl	(0.7,0.739]	0.7	3
nzl	(0.739,0.777]	0.739	7
nzl	(0.777,0.816]	0.777	5
nzl	(0.816,0.855]	0.816	3
nzl	(0.855,0.894]	0.855	1
nzl	(0.0411,0.0799]	0.0411	5
swe	(0.0411,0.0799]	0.0411	3
swe	(0.0014,0.0411]	0.0014	2
swe	(0.0799,0.119]	0.0799	6
swe	(0.157,0.196]	0.157	10
swe	(0.119,0.157]	0.119	8
swe	(0.196,0.235]	0.196	7
swe	(0.235,0.274]	0.235	8
swe	(0.274,0.312]	0.274	13
swe	(0.312,0.351]	0.312	14
swe	(0.351,0.39]	0.351	10
swe	(0.39,0.429]	0.39	12
swe	(0.429,0.467]	0.429	17
swe	(0.467,0.506]	0.467	11
swe	(0.545,0.584]	0.545	15
swe	(0.506,0.545]	0.506	23
swe	(0.584,0.622]	0.584	14
swe	(0.661,0.7]	0.661	11
swe	(0.622,0.661]	0.622	8
swe	(0.777,0.816]	0.777	6
swe	(0.739,0.777]	0.739	6
swe	(0.7,0.739]	0.7	2
swe	(0.855,0.894]	0.855	3
swe	(0.816,0.855]	0.816	4
ita	(0.119,0.157]	0.119	6
ita	(0.157,0.196]	0.157	14
ita	(0.0799,0.119]	0.0799	6
ita	(0.196,0.235]	0.196	11
ita	(0.235,0.274]	0.235	11
ita	(0.274,0.312]	0.274	7
ita	(0.312,0.351]	0.312	10
ita	(0.351,0.39]	0.351	13
ita	(0.39,0.429]	0.39	15
ita	(0.467,0.506]	0.467	22
ita	(0.429,0.467]	0.429	8
ita	(0.584,0.622]	0.584	12
ita	(0.506,0.545]	0.506	10
ita	(0.545,0.584]	0.545	14
ita	(0.661,0.7]	0.661	10
ita	(0.622,0.661]	0.622	15
ita	(0.894,0.933]	0.894	1
ita	(0.855,0.894]	0.855	2
ita	(0.816,0.855]	0.816	2
ita	(0.777,0.816]	0.777	5
ita	(0.0411,0.0799]	0.0411	4
ita	(0.0014,0.0411]	0.0014	3
ita	(0.7,0.739]	0.7	9
ita	(0.739,0.777]	0.739	5
bhr	(0.0799,0.119]	0.0799	17
bhr	(0.0411,0.0799]	0.0411	9
bhr	(0.0014,0.0411]	0.0014	1
bhr	(0.157,0.196]	0.157	10
bhr	(0.119,0.157]	0.119	8
bhr	(0.196,0.235]	0.196	20
bhr	(0.274,0.312]	0.274	12
bhr	(0.235,0.274]	0.235	10
bhr	(0.312,0.351]	0.312	15
bhr	(0.39,0.429]	0.39	10
bhr	(0.351,0.39]	0.351	8
bhr	(0.429,0.467]	0.429	16
bhr	(0.467,0.506]	0.467	12
bhr	(0.506,0.545]	0.506	18
bhr	(0.545,0.584]	0.545	15
bhr	(0.584,0.622]	0.584	11
bhr	(0.661,0.7]	0.661	7
bhr	(0.622,0.661]	0.622	10
bhr	(0.777,0.816]	0.777	1
bhr	(0.7,0.739]	0.7	3
bhr	(0.739,0.777]	0.739	2
tur	(0.0799,0.119]	0.0799	7
tur	(0.0411,0.0799]	0.0411	6
tur	(0.0014,0.0411]	0.0014	1
tur	(0.196,0.235]	0.196	13
tur	(0.157,0.196]	0.157	10
tur	(0.119,0.157]	0.119	10
tur	(0.274,0.312]	0.274	18
tur	(0.235,0.274]	0.235	12
tur	(0.351,0.39]	0.351	19
tur	(0.39,0.429]	0.39	21
tur	(0.312,0.351]	0.312	17
tur	(0.429,0.467]	0.429	19
tur	(0.467,0.506]	0.467	15
tur	(0.545,0.584]	0.545	6
tur	(0.506,0.545]	0.506	17
tur	(0.584,0.622]	0.584	8
tur	(0.661,0.7]	0.661	6
tur	(0.622,0.661]	0.622	4
tur	(0.739,0.777]	0.739	1
tur	(0.7,0.739]	0.7	2
tur	(0.777,0.816]	0.777	2
tur	(0.855,0.894]	0.855	1
are	(0.119,0.157]	0.119	14
are	(0.157,0.196]	0.157	10
are	(0.196,0.235]	0.196	13
are	(0.0799,0.119]	0.0799	8
are	(0.235,0.274]	0.235	16
are	(0.274,0.312]	0.274	23
are	(0.351,0.39]	0.351	19
are	(0.312,0.351]	0.312	11
are	(0.39,0.429]	0.39	19
are	(0.429,0.467]	0.429	19
are	(0.467,0.506]	0.467	12
are	(0.506,0.545]	0.506	16
are	(0.545,0.584]	0.545	10
are	(0.584,0.622]	0.584	8
are	(0.622,0.661]	0.622	6
are	(0.661,0.7]	0.661	3
are	(0.739,0.777]	0.739	3
are	(0.816,0.855]	0.816	1
are	(0.0411,0.0799]	0.0411	4
geo	(0.157,0.196]	0.157	16
geo	(0.0799,0.119]	0.0799	8
geo	(0.119,0.157]	0.119	10
geo	(0.196,0.235]	0.196	8
geo	(0.274,0.312]	0.274	18
geo	(0.235,0.274]	0.235	19
geo	(0.351,0.39]	0.351	14
geo	(0.312,0.351]	0.312	17
geo	(0.39,0.429]	0.39	15
geo	(0.429,0.467]	0.429	18
geo	(0.467,0.506]	0.467	19
geo	(0.545,0.584]	0.545	12
geo	(0.584,0.622]	0.584	7
geo	(0.506,0.545]	0.506	9
geo	(0.816,0.855]	0.816	2
geo	(0.855,0.894]	0.855	1
geo	(0.622,0.661]	0.622	5
geo	(0.661,0.7]	0.661	1
geo	(0.0014,0.0411]	0.0014	4
geo	(0.0411,0.0799]	0.0411	6
geo	(0.7,0.739]	0.7	5
geo	(0.739,0.777]	0.739	1
tha	(0.119,0.157]	0.119	15
tha	(0.157,0.196]	0.157	13
tha	(0.0799,0.119]	0.0799	11
tha	(0.196,0.235]	0.196	12
tha	(0.235,0.274]	0.235	16
tha	(0.274,0.312]	0.274	19
tha	(0.351,0.39]	0.351	14
tha	(0.312,0.351]	0.312	24
tha	(0.39,0.429]	0.39	21
tha	(0.467,0.506]	0.467	13
tha	(0.429,0.467]	0.429	11
tha	(0.506,0.545]	0.506	8
tha	(0.545,0.584]	0.545	14
tha	(0.584,0.622]	0.584	7
tha	(0.622,0.661]	0.622	4
tha	(0.661,0.7]	0.661	3
tha	(0.7,0.739]	0.7	1
tha	(0.739,0.777]	0.739	1
tha	(0.855,0.894]	0.855	1
tha	(0.816,0.855]	0.816	2
tha	(0.0411,0.0799]	0.0411	5
irn	(0.0411,0.0799]	0.0411	12
irn	(0.0799,0.119]	0.0799	8
irn	(0.0014,0.0411]	0.0014	1
irn	(0.157,0.196]	0.157	16
irn	(0.119,0.157]	0.119	10
irn	(0.196,0.235]	0.196	14
irn	(0.274,0.312]	0.274	18
irn	(0.235,0.274]	0.235	21
irn	(0.351,0.39]	0.351	20
irn	(0.312,0.351]	0.312	12
irn	(0.39,0.429]	0.39	21
irn	(0.429,0.467]	0.429	12
irn	(0.467,0.506]	0.467	10
irn	(0.545,0.584]	0.545	10
irn	(0.506,0.545]	0.506	7
irn	(0.584,0.622]	0.584	10
irn	(0.622,0.661]	0.622	5
irn	(0.661,0.7]	0.661	1
irn	(0.816,0.855]	0.816	1
irn	(0.7,0.739]	0.7	5
irn	(0.777,0.816]	0.777	1
qat	(0.0411,0.0799]	0.0411	8
qat	(0.0799,0.119]	0.0799	11
qat	(0.0014,0.0411]	0.0014	1
qat	(0.119,0.157]	0.119	15
qat	(0.157,0.196]	0.157	10
qat	(0.196,0.235]	0.196	14
qat	(0.274,0.312]	0.274	18
qat	(0.235,0.274]	0.235	19
qat	(0.351,0.39]	0.351	19
qat	(0.39,0.429]	0.39	22
qat	(0.312,0.351]	0.312	15
qat	(0.467,0.506]	0.467	16
qat	(0.429,0.467]	0.429	16
qat	(0.506,0.545]	0.506	12
qat	(0.545,0.584]	0.545	7
qat	(0.584,0.622]	0.584	6
qat	(0.661,0.7]	0.661	2
qat	(0.622,0.661]	0.622	2
qat	(0.7,0.739]	0.7	1
qat	(0.739,0.777]	0.739	1
lbn	(0.0799,0.119]	0.0799	12
lbn	(0.0411,0.0799]	0.0411	13
lbn	(0.0014,0.0411]	0.0014	4
lbn	(0.157,0.196]	0.157	21
lbn	(0.119,0.157]	0.119	18
lbn	(0.196,0.235]	0.196	10
lbn	(0.235,0.274]	0.235	11
lbn	(0.274,0.312]	0.274	16
lbn	(0.312,0.351]	0.312	17
lbn	(0.351,0.39]	0.351	12
lbn	(0.39,0.429]	0.39	13
lbn	(0.467,0.506]	0.467	15
lbn	(0.429,0.467]	0.429	13
lbn	(0.506,0.545]	0.506	5
lbn	(0.584,0.622]	0.584	7
lbn	(0.545,0.584]	0.545	8
lbn	(0.661,0.7]	0.661	5
lbn	(0.622,0.661]	0.622	6
lbn	(0.777,0.816]	0.777	3
lbn	(0.816,0.855]	0.816	1
lbn	(0.7,0.739]	0.7	2
lbn	(0.739,0.777]	0.739	3
chl	(0.0799,0.119]	0.0799	13
chl	(0.0014,0.0411]	0.0014	7
chl	(0.0411,0.0799]	0.0411	9
chl	(0.157,0.196]	0.157	12
chl	(0.119,0.157]	0.119	16
chl	(0.196,0.235]	0.196	22
chl	(0.274,0.312]	0.274	15
chl	(0.235,0.274]	0.235	11
chl	(0.351,0.39]	0.351	14
chl	(0.39,0.429]	0.39	19
chl	(0.312,0.351]	0.312	14
chl	(0.429,0.467]	0.429	15
chl	(0.467,0.506]	0.467	10
chl	(0.506,0.545]	0.506	8
chl	(0.545,0.584]	0.545	11
chl	(0.584,0.622]	0.584	4
chl	(0.739,0.777]	0.739	1
chl	(0.7,0.739]	0.7	2
chl	(0.777,0.816]	0.777	1
chl	(0.894,0.933]	0.894	1
chl	(0.622,0.661]	0.622	7
chl	(0.661,0.7]	0.661	2
chl	(0.816,0.855]	0.816	1
omn	(0.0799,0.119]	0.0799	14
omn	(0.0411,0.0799]	0.0411	18
omn	(0.0014,0.0411]	0.0014	3
omn	(0.157,0.196]	0.157	14
omn	(0.119,0.157]	0.119	22
omn	(0.196,0.235]	0.196	20
omn	(0.235,0.274]	0.235	17
omn	(0.274,0.312]	0.274	18
omn	(0.312,0.351]	0.312	18
omn	(0.351,0.39]	0.351	21
omn	(0.39,0.429]	0.39	11
omn	(0.429,0.467]	0.429	14
omn	(0.467,0.506]	0.467	7
omn	(0.506,0.545]	0.506	7
omn	(0.545,0.584]	0.545	3
omn	(0.584,0.622]	0.584	5
omn	(0.661,0.7]	0.661	1
omn	(0.622,0.661]	0.622	1
omn	(0.739,0.777]	0.739	1
bwa	(0.235,0.274]	0.235	16
bwa	(0.274,0.312]	0.274	22
bwa	(0.196,0.235]	0.196	16
bwa	(0.351,0.39]	0.351	7
bwa	(0.39,0.429]	0.39	12
bwa	(0.312,0.351]	0.312	13
bwa	(0.429,0.467]	0.429	14
bwa	(0.467,0.506]	0.467	13
bwa	(0.506,0.545]	0.506	8
bwa	(0.545,0.584]	0.545	4
bwa	(0.777,0.816]	0.777	1
bwa	(0.622,0.661]	0.622	2
bwa	(0.584,0.622]	0.584	4
bwa	(0.0799,0.119]	0.0799	20
bwa	(0.0411,0.0799]	0.0411	18
bwa	(0.0014,0.0411]	0.0014	17
bwa	(0.119,0.157]	0.119	16
bwa	(0.157,0.196]	0.157	12
jor	(0.0411,0.0799]	0.0411	18
jor	(0.0799,0.119]	0.0799	19
jor	(0.0014,0.0411]	0.0014	19
jor	(0.157,0.196]	0.157	21
jor	(0.119,0.157]	0.119	19
jor	(0.196,0.235]	0.196	14
jor	(0.235,0.274]	0.235	17
jor	(0.274,0.312]	0.274	16
jor	(0.39,0.429]	0.39	12
jor	(0.351,0.39]	0.351	20
jor	(0.312,0.351]	0.312	12
jor	(0.429,0.467]	0.429	9
jor	(0.467,0.506]	0.467	7
jor	(0.545,0.584]	0.545	5
jor	(0.506,0.545]	0.506	5
jor	(0.7,0.739]	0.7	1
jor	(0.777,0.816]	0.777	1
mar	(0.0411,0.0799]	0.0411	20
mar	(0.0799,0.119]	0.0799	16
mar	(0.0014,0.0411]	0.0014	25
mar	(0.157,0.196]	0.157	22
mar	(0.119,0.157]	0.119	17
mar	(0.196,0.235]	0.196	13
mar	(0.274,0.312]	0.274	16
mar	(0.235,0.274]	0.235	25
mar	(0.351,0.39]	0.351	17
mar	(0.39,0.429]	0.39	9
mar	(0.312,0.351]	0.312	7
mar	(0.467,0.506]	0.467	6
mar	(0.429,0.467]	0.429	9
mar	(0.506,0.545]	0.506	3
mar	(0.545,0.584]	0.545	2
mar	(0.584,0.622]	0.584	2
mar	(0.7,0.739]	0.7	1
mar	(0.739,0.777]	0.739	1
mar	(0.622,0.661]	0.622	3
zaf	(0.0799,0.119]	0.0799	21
zaf	(0.0411,0.0799]	0.0411	26
zaf	(0.0014,0.0411]	0.0014	21
zaf	(0.119,0.157]	0.119	15
zaf	(0.157,0.196]	0.157	18
zaf	(0.196,0.235]	0.196	23
zaf	(0.235,0.274]	0.235	21
zaf	(0.274,0.312]	0.274	18
zaf	(0.351,0.39]	0.351	9
zaf	(0.312,0.351]	0.312	13
zaf	(0.39,0.429]	0.39	6
zaf	(0.429,0.467]	0.429	10
zaf	(0.467,0.506]	0.467	5
zaf	(0.584,0.622]	0.584	2
zaf	(0.545,0.584]	0.545	3
zaf	(0.506,0.545]	0.506	2
zaf	(0.777,0.816]	0.777	1
zaf	(0.622,0.661]	0.622	1
sau	(0.0799,0.119]	0.0799	15
sau	(0.0411,0.0799]	0.0411	20
sau	(0.0014,0.0411]	0.0014	24
sau	(0.157,0.196]	0.157	24
sau	(0.119,0.157]	0.119	22
sau	(0.196,0.235]	0.196	12
sau	(0.235,0.274]	0.235	18
sau	(0.274,0.312]	0.274	21
sau	(0.312,0.351]	0.312	19
sau	(0.351,0.39]	0.351	19
sau	(0.39,0.429]	0.39	4
sau	(0.467,0.506]	0.467	5
sau	(0.429,0.467]	0.429	5
sau	(0.622,0.661]	0.622	1
sau	(0.7,0.739]	0.7	1
sau	(0.545,0.584]	0.545	2
sau	(0.506,0.545]	0.506	2
sau	(0.584,0.622]	0.584	1
